详情页链接,详情ID,项目名称,招标编号,发布时间,公示发布时间,中标人,中标价格,中标价格单位,监督部门,招标人,招标代理,全文文本,交易场所,列表发布日期,信息来源
https://prec.sxzwfw.gov.cn/jyxxgcgs/1065812.jhtml,1065812,大秦铁路股份有限公司侯马北供电段侯马北站区10kV配电增容改造工程项目(1标段)中标结果公示,E1400000911002510001,2026-06-17 16:25,2026-06-17 16:22:11,中通建设股份有限公司,4525761.33,,西安铁路监督管理局，中国铁路太原局集团有限公司,大秦铁路股份有限公司侯马北供电段,山西标凯工程咨询有限公司,"公示发布时间：2026-06-17 16:22:11 

 大秦铁路股份有限公司侯马北供电段侯马北站区10kV配电增容改造工程项目(1标段)中标结果公示 
 （招标编号：E1400000911002510001） 
 
 本大秦铁路股份有限公司侯马北供电段侯马北站区10kV配电增容改造工程（招标项目编号：E1400000911002510001），确定001大秦铁路股份有限公司侯马北供电段侯马北站区10kV配电增容改造工程的中标人如下： 
 
 一、中标人信息 
 001大秦铁路股份有限公司侯马北供电段侯马北站区10kV配电增容改造工程： 

 中标人: 中通建设股份有限公司 

 中标价格: 
 4525761.33

 二、其他公示内容 
 
 本次中标结果公示同时在《全国公共资源交易平台（山西省）》、《中国招标投标公共服务平台》、《国铁采购平台》发布。 

 三、监督部门 
 本招标项目的监督部门为西安铁路监督管理局，中国铁路太原局集团有限公司。 

 四、联系方式 
 
 招 标 人: 大秦铁路股份有限公司侯马北供电段 
 地 址: 山西省侯马市北站街49号 
 联 系 人: 李先生 
 电 话: 13754958118 
 电子邮件: / 
 招标代理机构: 山西标凯工程咨询有限公司 
 地 址: 山西省太原市万柏林区长风西街万国城MOMA16号楼30层 
 联 系 人: 任鹏、刘松林、王君宁、张杰、赵晓强 
 电 话: 15333680453 
 电子邮件: tybkzb3@163.com 

 招标人或招标代理机构主要负责人（项目负责人）: （签章） 
 招标人或招标代理机构: （签章）",省本级,2026/06/17,山西省公共资源交易平台(省本级)
https://prec.sxzwfw.gov.cn/jyxxgcgs/1065655.jhtml,1065655,大秦铁路股份有限公司大同铁路工程建设指挥部太原职工培训基地忻州培训站信号专业实训基地建设工程项目(1标段)中标结果公示,E1400000911002507001,2026-06-17 10:10,2026-06-17 10:07:50,通号工程局集团有限公司,16705561.00,,西安铁路监督管理局，中国铁路太原局集团有限公司,大秦铁路股份有限公司大同铁路工程建设指挥部,山西标凯工程咨询有限公司,"公示发布时间：2026-06-17 10:07:50 

 大秦铁路股份有限公司大同铁路工程建设指挥部太原职工培训基地忻州培训站信号专业实训基地建设工程项目(1标段)中标结果公示 
 （招标编号：E1400000911002507001） 
 
 本大秦铁路股份有限公司大同铁路工程建设指挥部太原职工培训基地忻州培训站信号专业实训基地建设工程（招标项目编号：E1400000911002507001），确定001大秦铁路股份有限公司大同铁路工程建设指挥部太原职工培训基地忻州培训站信号专业实训基地建设工程的中标人如下： 
 
 一、中标人信息 
 001大秦铁路股份有限公司大同铁路工程建设指挥部太原职工培训基地忻州培训站信号专业实训基地建设工程： 

 中标人: 通号工程局集团有限公司 

 中标价格: 
 16705561.00

 二、其他公示内容 
 
 本次中标结果公示同时在《全国公共资源交易平台（山西省）》、《中国招标投标公共服务平台》、《国铁采购平台》发布。 

 三、监督部门 
 本招标项目的监督部门为西安铁路监督管理局，中国铁路太原局集团有限公司。 

 四、联系方式 
 
 招 标 人: 大秦铁路股份有限公司大同铁路工程建设指挥部 
 地 址: 山西省大同市平城区站北街14号 
 联 系 人: 张先生 
 电 话: 0352-7123697 
 电子邮件: / 
 招标代理机构: 山西标凯工程咨询有限公司 
 地 址: 山西省太原市万柏林区长风西街万国城MOMA16号楼30层 
 联 系 人: 王君宁、刘松林、任鹏、赵晓强、张丽敏、李锶琦 
 电 话: 13834209123 
 电子邮件: sxbkzb001@163.com 

 招标人或招标代理机构主要负责人（项目负责人）: （签章） 
 招标人或招标代理机构: （签章）",省本级,2026/06/17,山西省公共资源交易平台(省本级)
https://prec.sxzwfw.gov.cn/jyxxgcgs/1065592.jhtml,1065592,,GC141000202600161001,2026-06-17 00:35,2026-06-17 00:00:00,山西一建集团有限公司,10234.5877,万元,洪洞县住房和城乡建设管理局,洪洞县城市供水有限公司,山西中盛嘉恒项目管理有限公司,公示发布时间：2026-06-17 00:00:00 洪洞县城区供水管网漏损治理和老化更新改造工程项目施工中标结果公示 项目编号： GC141000202600161001 项目名称：洪洞县城区供水管网漏损治理和老化更新改造工程项目施工 招标方式：公开招标 招 标 人：洪洞县城市供水有限公司 地     址：山西省临汾市洪洞县大槐树镇文庙街原人民医院后院 联 系 人：胡冰宇 联系电话： 18635717678 招标代理机构：山西中盛嘉恒项目管理有限公司   地         址：太原市长风商务区阳光城环球金融中心 B 座 701 室 联    系    人：杨丽、马亚琪、刘星莹 电         话： 17200636580 、 17303416807 邮         箱：zsjh1573@163.com 本招标项目的监督部门为：洪洞县住房和城乡建设管理局 电话： 0357-6210172 电子邮件： 13934071738@163.com 开标时间：2026年6月12日09时00分 2026年 6 月 13 日发布了本项目的中标候选人公示，公示期结束后招标人选定山西一建集团有限公司为该项目的中标人，现予以公示。 投标报价： 10234.5877 万元（壹亿零贰佰叁拾肆万伍仟捌佰柒拾柒元整） 资格能力条件：市政公用工程施工总承包一级 工期： 600 日历天 质量标准：合格，符合现行国家有关工程施工验收规范和标准的要求。 项目经理及证书：马贵良、一级建造师注册证书、晋 1142023202301652 评标得分： 83.91 分 项目班子成员列表 序号 职务 姓名 证书名称 证书编号 1 项目经理 马贵良 建造师注册证 晋 1142023202301652 2 技术负责人 孙刚刚 职称证书 2514000903820181 3 施工员 王刚 岗位证书 0142510400001000002 4 施工员 李雪敏 岗位证书 0142310400001000172 5 质量员 史郭风 岗位证书 0142310900001000122 6 安全员 刘国义 安全生产考核合格证 晋建安 C3(2019)3007343 7 安全员 石岩 安全生产考核合格证 晋建安 C3(2014)3012374 8 安全员 李欢欢 安全生产考核合格证 晋建安 C3(2025)0002431 9 劳务员 曹娜 岗位证书 0142311300001000286 10 材料员 曹瑞强 岗位证书 0142311100001000261 11 造价员 张娟娟 注册造价工程师 建【造】 11211400002956 招标人或其招标代理机构主要负责人           （项目负责人） 招标人或其招标代理机构：           （盖章）,临汾市,2026/06/17,临汾市公共资源交易平台
https://prec.sxzwfw.gov.cn/jyxxgcgs/1065591.jhtml,1065591,,GC141000202600173001,2026-06-17 00:35,2026-06-17 00:00:00,,353.732758,万元,隰县水利局,隰县水利发展中心,山西柏祎项目管理有限公司,公示发布时间：2026-06-17 00:00:00 隰县漫水路（桥）水毁修复工程 (二标段) 中标结果公示 项目名称： 隰县漫水路（桥）水毁修复工程 (二标段) 项目编号：GC141000202600173001 招标方式：公开招标 招 标 人：隰县水利发展中心 地     址：隰县东大街前仓 4号 联 系 人：陈俊虎 电     话： 13734134245 招标代理机构：山西柏祎项目管理有限公司 地       址： 临汾市尧都区贾得乡环城南路周家庄卫生所东侧 100米 联   系   人：马张鹏 电        话：17603576006 监督部门：隰县水利局 电     话： 18834216442 电子邮箱： 995352755@qq.com 2026年6月11日发布了本项目的中标候选人公示，公示期结束后招标人确定临汾市联晟水利机械工程有限公司为该项目的中标人，现予以公示。 投标报价：353.732758万元（叁佰伍拾叁万柒仟叁佰贰拾柒元伍角捌分） 工   期： 180日历天 质量承诺：达到《水利水电建设工程验收规程》（ SL/T223-2025）和《水土保持工程质量验收与评价规范》（SL/T336-2025）合格标准 评标得分：  88.72 分 资格能力：水利水电工程施工总承包贰级 项目班子成员列表 序号 职务 姓    名 证书名称 证书编号 1 项目经理 李鹏 建造师 晋 214101110795 2 项目副经理 王蕊 建造师 晋 2142022202486647 3 技术负责人 张鑫平 资格证书 2414000902720094 4 安全管理人员 孙建国 岗位证书 晋水安 C20160000021 5 质量管理人员 李峰 岗位证书 SGL20100206377 6 财务负责人 王红勤 资格证书 141001001834 7 造价工程师 范国峰 岗位证书 建 [造13221151012323 8 劳资员 刘勺莉 岗位证书 14189031000091 9 施工员 裴东东 岗位证书 SGL20161401044 10 资料员 葛志红 岗位证书 SGL20161400691 11 合同管理人员 许凌雷 岗位证书 082533102 12 档案管理人员 谢鑫 岗位证书 08103000575                   招标人或其招标代理机构主要负责人（项目负责人）：                  （签名）     招标人或其招标代理机构：                （盖章）,临汾市,2026/06/17,临汾市公共资源交易平台
https://prec.sxzwfw.gov.cn/jyxxgcgs/1065590.jhtml,1065590,,,2026-06-17 00:35,2026-06-17 00:00:00,,341.484733,元,隰县水利局,隰县水利发展中心,山西柏祎项目管理有限公司,公示发布时间：2026-06-17 00:00:00 隰县漫水路（桥）水毁修复工程 (一标段) 中标结果更正公告 一、我单位于2026年6月16 日在全国公共资源交易平台（山西省 .临汾市）发布了 隰县漫水路（桥）水毁修复工程 (一标段) 中标结果公示，现将原信息部分内容进行更正： 需变更的内容为： 投标报价：341.484733元（叁佰肆拾壹万肆仟捌佰肆拾柒元叁角叁分） 现变更为： 投标报价：341.484733万元（叁佰肆拾壹万肆仟捌佰肆拾柒元叁角叁分） 原结果公告其他内容不变。 二、监督部门 本招标项目的监督部门为：隰县水利局。 联 系 人：刘岩 电     话： 18834216442 电子邮件： 995352755@qq.com 三、联系方式 招标人：隰县水利发展中心         地址：隰县东大街前仓 4号 联系人：陈俊虎          电话： 13734134245 电子邮件： lfxxhzzbgs@163.com 招标代理机构：山西柏祎项目管理有限公司 地址：临汾市尧都区贾得乡环城南路周家庄卫生所东侧 100米 邮编： 041000 联系人：马张鹏 电话： 17603576006 电子邮件：             招标人或其招标代理机构主要负责人（项目负责人）：                （签名）   招标人或其招标代理机构：                 （盖章）,临汾市,2026/06/17,临汾市公共资源交易平台
