项目性质,项目名称,所属行业,组织形式,开标时间,项目编号/招标编号,项目类型/行业分类,项目总投资/估算金额,招标金额,资金来源,项目地点,招标人/采购人名称,招标代理机构(名称),项目规模,工期/服务期/供货日期,质量要求,招标内容与范围,申请人资格要求/投标人资格要求,招标文件获取时间,获取方式,递交截止时间,递交方法,开启时间,开启方式,开启地点,评审办法,投标保证金方式,招标人地址,招标人联系人,招标人联系方式,招标代理机构,招标代理机构地址,招标代理机构联系人,招标代理机构联系方式,发布日期,发布网站,详情页面
非依法招标,208国道所涉110kV韩义线60#铁塔迁改工程招标公告,,,2026年07月09日15:00 开标方式：线上开标,E1401005146000445015） 招标项目所在地：长治市 上党区,,,,,上党区208国道,,山西北方中正工程项目管理有限公司 地 址：长治市潞州区旧长邯路19号宝景花园9-4号商铺 联 系 人：韩女士 电 话：0355-6919888 招标人或其招标代理机构主要负责人（项目负责人）： （签名） 招标人或其招标代理机构： （盖章）,,60日历天,,,"三、投标人资格要求
3.1投标人须具备电力工程施工总承包叁级及以上资质，同时具备承装（修、
试）二级及以上电力设施许可证，并在人员、设备、资金等方面具有相应的施工
能力，其中，项目经理具有机电工程专业二级及以上注册建造师资格证，具备有
效的安全生产考核证，且未担任其他在建设工程项目的项目经理。
3.2投标人须具备2025年度财务审计报告；
3.3投标人须具备投标截止日期前半年内任意一个月的纳税凭证；
3.4投标人须具备投标截止日期前半年内任意一个月的社保凭证；
3.5参加本项目招标活动前三年内，在经营活动中没有重大违法记录；
3.6投标人在“信用中国” 网站（ https://www.creditchina.gov.cn/）未
被列入失信被执行人、重大税收违法失信主体名单；
3.7单位负责人为同一人或者存在控股、管理关系的不同单位，不得同时参
加同一标段投标或者未划分标段的同一招标项目投标；
3.8本次招标不接受联合体投标；
3.9本次招标采用资格后审方式。",2026年06月18日 22:00至 2026年06月26日 22:00（法定节 假日、法定公休日除外） 获取方法：凡有意参加投标者，请在文件发售时间内通过“国信 e 采（山 西）”(网址:https://gx.e-bidding.org/)网上下载招标文件。,凡有意参加投标者，请在文件发售时间内通过“国信 e 采（山 西）”(网址:https://gx.e-bidding.org/)网上下载招标文件。,2026年07月09日15:00,投标人在投标文件的递交截止时间之前，登录国信e采(山西)投 标管家（在“国信e采（山西）”(https://gx.e-bidding.org/)进行下载）上传 经ca数字证书加密的投标文件。 递交地址：https://gx.e-bidding.org/,2026年07月09日15:00 开标方式：线上开标,线上开标,,,,,,,山西北方中正工程项目管理有限公司 地 址：长治市潞州区旧长邯路19号宝景花园9-4号商铺 联 系 人：韩女士 电 话：0355-6919888 招标人或其招标代理机构主要负责人（项目负责人）： （签名） 招标人或其招标代理机构： （盖章）,,,,2026-06-18,国信e采购平台,https://gx.e-bidding.org/sdny_bulletin/2026-06-18/10836.html
非依法招标,太空之“吕”航天科技城项目招标公告,,,2026年07月15日09时30分 开标方式：线上开标,XDHQ-2026ZB-00S01）,,,,,山西省 吕梁市,,,,,,本招标项目划分为1个标段，本次招标为其中的： 001第一标段，该标段（包）内容：太空之“吕”航天科技城项目空调设备 采购，具体内容详见空调设备清单,"三、投标人资格要求
001第一标段，该标段（包）投标人资格要求：
（一）资质要求：
1.具有独立法人资格，须为空调设备的制造商或取得制造商针对本项目唯一
授权的代理商（同一品牌制造商和其委托的代理商不得同时参与本项目的投
标），并在人员、设备、资金方面具有相应的供货能力；
2.有效的制造商授权书（代理商提供）；
3.近三年内（2023年6月1日至今，以合同签订时间为准)至少有一项类似
供货业绩；
（二）财务要求：
提供2025年度经会计师事务所出具的财务审计报告；
（三）信誉要求：
投标人未被列入“信用中国”网站严重失信主体名单或“中国执行信息公开
网”失信被执行人名单;未被列入“国家企业信用信息公示系统”严重违法失信
企业名单；
（四）其他要求：
1.单位负责人为同一人或者存在控股、管理关系的不同单位不得同时参加本
项目（同一标段）的投标。
2.本招标项目不接受联合体投标。",2026年6月24日21时00分至2026年06月30日21时00分 获取方法：凡有意参加投标者，请在文件发售时间内通过“国信e采（山 西）”（网址：https://gx.e-bidding.org/）网上购买并下载招标文件。招标 文件每套售价标段001文件售价：500元，售后不退。 代理公司账户信息: 户名:北京希地环球建设工程顾问有限公司 开户行:北京银行阜成支行 账号:01090323600120105231475,凡有意参加投标者，请在文件发售时间内通过“国信e采（山 西）”（网址：https://gx.e-bidding.org/）网上购买并下载招标文件。招标 文件每套售价标段001文件售价：500元，售后不退。 代理公司账户信息: 户名:北京希地环球建设工程顾问有限公司 开户行:北京银行阜成支行 账号:01090323600120105231475,2026年07月15日09时30分； 逾期递交的或者未递交的投标文件，电子招标投标交易平台将予以拒收。,申请人应在投标文件的递交截止时间之前，通过国信e采（山西） 递交使用CA数字证书加密的投标文件。 递交地址：“国信e采（山西）”（网址：https://gx.e-bidding.org/)。,2026年07月15日09时30分 开标方式：线上开标,线上开标,,,,北京市丰台区海鹰路6号原30号楼 联系人：成楠 电话：15010319677,成楠 电话：15010319677,15010319677,北京希地环球建设工程顾问有限公司 地址：北京市石景山区实兴大街30号院17号楼9层903-62 联系人：金冬梅 电话：13661335647,北京市石景山区实兴大街30号院17号楼9层903-62 联系人：金冬梅 电话：13661335647,金冬梅 电话：13661335647,13661335647,2026-06-24,国信e采购平台,https://gx.e-bidding.org/sdny_bulletin/2026-06-24/10883.html
非依法招标,竹叶青酒2026年整合线上线下联动推广项目招标公告,,,2026年7月16日 9时30分,中财采F-2026-24）,,,,,山西省 吕梁市 汾阳市,,,竹叶青酒2026年整合线上线下联动推广项目。,,,本招标项目划分为1个标段，本次招标为其中的： 001第一标段，该标段（包）内容：竹叶青酒2026年整合线上线下联动推广。,"三、投标人资格要求
001第一标段，该标段（包）投标人资格要求：
1.投标人须为在中华人民共和国境内注册的独立法人，具有有效的营业执照；
2.具有基本账户开户许可证或基本存款账户信息。
3.近三年（2023年6月至今）具有同类型项目业绩。",2026年6月24日 17时00分至2026年6月29日 17时00分（北京 时间）（法定公休日、法定节假日不休息）,通过“国信 e采（山西）”(网址:https://gx.e-bidding.org/) 网上下载招标文件,2026年7月16日 9时30分 逾期递交的或者未正常递交投标文件，电子交易平台不予受理。,投标人应在投标文件的递交截止时间之前，通过国信 e 采山西投标管家 (在国信 e 采（山西）平台(https://gx.e-bidding. org/)进行下载）递交电子投标文件(盖 章、签字)，并将响应内容与评标指标绑定。投标人对网上递交的投标文件应使用 CA 数字证 书进行加密，使用与加密一致的 CA 数字证书进行解密。逾期送达的投标文件，电子招标投 标交易平台将予以拒收。 递交地址：国信 e 采（山西）（https://gx.e-bidding.org/ ）,2026年7月16日 9时30分,线上开标,,,,山西省吕梁市汾阳市杏花村镇 联系人：任女士 电话：0358-7329945,任女士 电话：0358-7329945,0358-7329945,山西中兴财项目管理有限公司 地址：山西综改示范区唐槐园区大昌南路12号山西安泰信科技产业园A301栋 联系人：李敏、杨文举、冯慧娟、辛广 电话：0351-8212172 电子邮件：862142245@qq.com,山西综改示范区唐槐园区大昌南路12号山西安泰信科技产业园A301栋 联系人：李敏、杨文举、冯慧娟、辛广 电话：0351-8212172 电子邮件：862142245@qq.com,李敏、杨文举、冯慧娟、辛广 电话：0351-8212172 电子邮件：862142245@qq.com,0351-8212172 电子邮件：862142245@qq.com,2026-06-24,国信e采购平台,https://gx.e-bidding.org/sdny_bulletin/2026-06-24/10881.html
非依法招标,山西杏花村汾酒厂股份有限公司汾酒2030技改原酒产能储能扩建项目餐饮中心购置厨房设备项目招标公告,,,,E1401005146001522008,,,,,,,,,,符合国家、行业现行标准及招标人要求； （6）资格审查方式：资格后审。,厨房燃气设备+不锈钢调理类设备；厨房电磁类设备；厨房 制冷类设备；厨房食品加工机械类设备；厨房食品电加热类设备；厨房消毒类设 备；厨房洗碗机等清洗类设备；厨房其它设备；厨房灭火系统设备；厨房排烟系 统设备等设备采购及安装。 注：具体要求详见招标文件。 （3）供货期：60天； （4）质保期：5年； （5）质量要求：符合国家、行业现行标准及招标人要求； （6）资格审查方式：资格后审。,,"2026年06月18日18:00至2026年06月26日18:00 获 取 方 法 : 凡 有 意 参 加 投 标 者 ，请在文件发售时间内通过“国 信e采（山西）”(网址:https://gx.e-bidding.org/)网上购买并下载招标文件 （平台客服电话：13403460799/ 13994236844/15603415226，工作时间：9：00-12: 00,13:30-18:00）。",,,,,,,,,山西杏花村汾酒厂股份有限公司 联系人：陈先生 电 话：0358-7329956,陈先生 电 话：0358-7329956,0358-7329956,山西标凯工程咨询有限公司 地 址：太原市长风西街万国城16号楼30层 联系人：王君宁、刘松林、任鹏、赵晓强、张丽敏、李锶琦 电 话：13834209123 邮 箱：sxbkzb001@163.com,太原市长风西街万国城16号楼30层 联系人：王君宁、刘松林、任鹏、赵晓强、张丽敏、李锶琦 电 话：13834209123 邮 箱：sxbkzb001@163.com,王君宁、刘松林、任鹏、赵晓强、张丽敏、李锶琦 电 话：13834209123 邮 箱：sxbkzb001@163.com,13834209123 邮 箱：sxbkzb001@163.com,2026-06-18,国信e采购平台,https://gx.e-bidding.org/sdny_bulletin/2026-06-18/10830.html
非依法招标,孝义市嘉惠物贸有限公司燃气焊接钢管、热镀锌钢管、螺旋管及涂塑、防腐钢管采购项目二次招标公告,,,2026年7月14日15时30分（北京时间）；,SXQC-2026-ZB-036）,,,,,山西省 吕梁市 孝义市,,,孝义市嘉惠物贸有限公司燃气焊接钢管、热镀锌钢管、螺旋 管及涂塑、防腐钢管采购项目（具体内容详见采购清单内容）；,,,本招标项目划分为1个标段，本次招标为其中的： 001不分标段，该标段（包）内容：孝义市嘉惠物贸有限公司燃气焊接钢管、 镀锌钢管、螺旋管及涂塑、防腐钢管采购；此标为年度单价框架采购，具体采购 数量以每批次实际订货量为准。,"三、投标人资格要求
001不分标段，该标段（包）投标人资格要求：
3.1招标入围二家有钢管生产能力的生产商；
3.2本次招标要求投标人在中华人民共和国境内注册，具有独立承担民事责
任的能力，持有有效的营业执照并具有与本采购项目相适应供货能力的生产厂家；
3.3生产资质要求：生产企业具有《中华人民共和国特种设备生产许可证》、
《压力管道元件制造-压力管道管子B级》及以上资质；
3.4投标人所投产品不得存在以下情况：近三年内在国内管道工程中因产品
质量问题（包含行业主管部门出具的事故报告或第三方检测机构出具的检测报告，
被明确认定产品存在质量缺陷），被通报处罚或解除合同的（投标人需提供产品
质量承诺书）
3.5业绩要求：近三年（2023年6月至投标截止时间前）在燃气行业至少完
成过不低于500万金额的同类型燃气焊接钢管、热镀锌钢管、螺旋管及涂塑、防
腐钢管供货业绩（以供货合同和发票为准）；
3.6信誉要求：①未被“信用中国”列入失信被执行人名单；②投标人在国家
企业信用信息公示系统（http://www.gsxt.gov.cn/）中未被列入“严重违法失
信企业名单”；③投标人、法定代表人近三年无行贿犯罪记录（行贿犯罪行为的
认定以中国裁判文书网查询的结果为准）。
3.7单位负责人为同一人或者存在控股、管理关系的不同单位不得同时参加
投标；
3.8本次招标不允许代理商参加投标；
3.9本次招标不接受联合体投标。",2026年6月23日20时00分至2026年6月30日20时00 分（北京时间）；,凡有意参加投标者，请在文件发售时间内通过“国信e采 （山西）”(网址：https：//gx.e-bidding.org/)网上购买并下载招标文件。 招标文件每套售价：500元/标段，售后不退（此费用不开具发票）。 购买招标文件的账号如下： 公司账号：14050169690800000877 公司全称：山西启辰建设工程项目管理有限公司 银行开户行：中国建设银行股份有限公司吕梁住房城市建设支行 银行行号：105173014034,2026年7月14日15时30分（北京时间）；,申请人应在投标文件的递交截止时间之前，通过国信e采山 西投标管家(在国信 e 采（山西）平台(https：//gx.e-bidding.org/)进行下载） 递交使用CA数字证书加密的投标文件。逾期送达的投标文件，电子招标投标交 易平台将予以拒收。,2026年7月14日15时30分（北京时间）；,通过国信e采（山西）线上开标（网址：https： //gx.e-bidding.org/）。,,,,孝义市振兴东街燃气抢险基地 联系人：韩先生 联系电话：15835813360,韩先生 联系电话：15835813360,15835813360,山西启辰建设工程项目管理有限公司 地址：离石区北川河东路王府名苑4号楼2单元20层 联系人：柯女士 联系电话：15835163701,离石区北川河东路王府名苑4号楼2单元20层 联系人：柯女士 联系电话：15835163701,柯女士 联系电话：15835163701,15835163701,2026-06-23,国信e采购平台,https://gx.e-bidding.org/sdny_bulletin/2026-06-23/10868.html
